Threshold,Precision,Recall
0.022065109,0.6786938775510204,0.9944976076555024
0.022104707,0.6788047028086218,0.9944976076555024
0.022104762,0.6789155642658827,0.9944976076555024
0.022121668,0.6790264619405423,0.9944976076555024
0.022128649,0.6791373958503513,0.9944976076555024
0.022144753,0.6792483660130719,0.9944976076555024
0.022157103,0.6793593724464781,0.9944976076555024
0.022160316,0.6794704151683557,0.9944976076555024
0.022168439,0.6795814941965016,0.9944976076555024
0.022190182,0.6796926095487247,0.9944976076555024
0.022195647,0.6798037612428455,0.9944976076555024
0.022223486,0.6799149492966962,0.9944976076555024
0.022234019,0.6800261737281204,0.9944976076555024
0.02228002,0.6801374345549738,0.9944976076555024
0.022285016,0.6802487317951236,0.9944976076555024
0.02232829,0.6803600654664484,0.9944976076555024
0.022355035,0.6804714355868391,0.9944976076555024
0.022365345,0.6805828421741977,0.9944976076555024
0.022365715,0.6806942852464385,0.9944976076555024
0.02238361,0.680805764821487,0.9944976076555024
0.022390299,0.6809172809172809,0.9944976076555024
0.02241356,0.6810288335517694,0.9944976076555024
0.02242464,0.6811404227429133,0.9944976076555024
0.022450108,0.6812520485086857,0.9944976076555024
0.022452572,0.6813637108670709,0.9944976076555024
0.022487499,0.6814754098360656,0.9944976076555024
0.022514667,0.6815871454336776,0.9944976076555024
0.02251916,0.6816989176779272,0.9944976076555024
0.022542326,0.6818107265868459,0.9944976076555024
0.02257563,0.6819225721784777,0.9944976076555024
0.022594266,0.6820344544708777,0.9944976076555024
0.022595678,0.6821463734821136,0.9944976076555024
0.022619462,0.6820942064664369,0.9942583732057416
0.022636585,0.6822061720288903,0.9942583732057416
0.022645332,0.6823181743556066,0.9942583732057416
0.022654397,0.6824302134646962,0.9942583732057416
0.022683296,0.6823780587945475,0.9940191387559809
0.022731503,0.6824901445466491,0.9940191387559809
0.022746783,0.6826022671266634,0.9940191387559809
0.022752283,0.6827144265527441,0.9940191387559809
0.022785483,0.6828266228430567,0.9940191387559809
0.02279401,0.6829388560157791,0.9940191387559809
0.0228276,0.6830511260891008,0.9940191387559809
0.022838732,0.6831634330812233,0.9940191387559809
0.022862783,0.6832757770103601,0.9940191387559809
0.022883985,0.6833881578947368,0.9940191387559809
0.022886865,0.6835005757525909,0.9940191387559809
0.022908468,0.6836130306021717,0.9940191387559809
0.022916278,0.683725522461741,0.9940191387559809
0.022916902,0.6838380513495721,0.9940191387559809
0.022935787,0.6839506172839506,0.9940191387559809
0.022938052,0.6840632202831742,0.9940191387559809
0.022939485,0.6841758603655524,0.9940191387559809
0.022976512,0.6842885375494071,0.9940191387559809
0.022990005,0.684401251853072,0.9940191387559809
0.023033392,0.6843492586490939,0.9937799043062201
0.023058705,0.6844620201021585,0.9937799043062201
0.023100039,0.6845748187211602,0.9937799043062201
0.02315511,0.6846876545244767,0.9937799043062201
0.023184394,0.6848005275304978,0.9937799043062201
0.023187425,0.6849134377576257,0.9937799043062201
0.023225823,0.6850263852242744,0.9937799043062201
0.0232446,0.6851393699488701,0.9937799043062201
0.023261787,0.6852523919498515,0.9937799043062201
0.023275483,0.685365451245669,0.9937799043062201
0.023288777,0.6854785478547855,0.9937799043062201
0.023289079,0.6855916817956759,0.9937799043062201
0.023301873,0.6857048530868274,0.9937799043062201
0.023321282,0.6858180617467393,0.9937799043062201
0.023327433,0.6859313077939234,0.9937799043062201
0.023349814,0.6860445912469034,0.9937799043062201
0.023369385,0.6861579121242154,0.9937799043062201
0.023402294,0.6862712704444077,0.9937799043062201
0.023418026,0.686384666226041,0.9937799043062201
0.02349281,0.686498099487688,0.9937799043062201
0.023525193,0.6866115702479338,0.9937799043062201
0.023528254,0.6867250785253761,0.9937799043062201
0.023537608,0.6868386243386243,0.9937799043062201
0.023593223,0.6869522077063006,0.9937799043062201
0.023607465,0.6870658286470394,0.9937799043062201
0.023609312,0.6871794871794872,0.9937799043062201
0.023623029,0.6872931833223032,0.9937799043062201
0.023630738,0.6874069170941586,0.9937799043062201
0.023636384,0.6875206885137372,0.9937799043062201
0.02365981,0.6876344975997352,0.9937799043062201
0.023677828,0.687748344370861,0.9937799043062201
0.023686428,0.6878622288458354,0.9937799043062201
0.023693606,0.6878105332891686,0.9935406698564593
0.0237115,0.6879244657942687,0.9935406698564593
0.023730926,0.6880384360503645,0.9935406698564593
0.023742465,0.688152444076222,0.9935406698564593
0.023780512,0.6882664898906198,0.9935406698564593
0.023810185,0.6883805735123487,0.9935406698564593
0.023829482,0.6884946949602122,0.9935406698564593
0.02384016,0.688608854253026,0.9935406698564593
0.023855906,0.6887230514096185,0.9935406698564593
0.02391622,0.6888372864488307,0.9935406698564593
0.023919834,0.6889515593895156,0.9935406698564593
0.023929413,0.6890658702505392,0.9935406698564593
0.023930179,0.68918021905078,0.9935406698564593
0.023938905,0.6892946058091286,0.9935406698564593
0.023945333,0.6894090305444888,0.9935406698564593
0.023954542,0.6895234932757762,0.9935406698564593
0.023958266,0.6896379940219196,0.9935406698564593
0.023982352,0.6897525328018601,0.9935406698564593
0.023984093,0.6898671096345514,0.9935406698564593
0.023988944,0.68998172453896,0.9935406698564593
0.02398929,0.6900963775340645,0.9935406698564593
0.024011867,0.6902110686388566,0.9935406698564593
0.024025371,0.6903257978723404,0.9935406698564593
0.024027072,0.6904405652535328,0.9935406698564593
0.02403104,0.6905553708014632,0.9935406698564593
0.024060193,0.6906702145351737,0.9935406698564593
0.024075033,0.6907850964737192,0.9935406698564593
0.024094485,0.6909000166361671,0.9935406698564593
0.02409792,0.6910149750415974,0.9935406698564593
0.024115285,0.6911299717091031,0.9935406698564593
0.024116747,0.6912450066577897,0.9935406698564593
0.024122525,0.6913600799067754,0.9935406698564593
0.024124488,0.6914751914751914,0.9935406698564593
0.024126478,0.6915903413821816,0.9935406698564593
0.024126666,0.691705529646902,0.9935406698564593
0.024138935,0.6918207562885224,0.9935406698564593
0.024167359,0.6919360213262246,0.9935406698564593
0.024182118,0.6920513247792035,0.9935406698564593
0.024192309,0.6921666666666667,0.9935406698564593
0.024195436,0.6922820470078347,0.9935406698564593
0.024225542,0.6923974658219406,0.9935406698564593
0.024233656,0.6925129231282308,0.9935406698564593
0.024308795,0.6926284189459639,0.9935406698564593
0.02434114,0.692743953294412,0.9935406698564593
0.02441054,0.6928595261928595,0.9935406698564593
0.02443912,0.692975137660604,0.9935406698564593
0.02446229,0.693090787716956,0.9935406698564593
0.024477992,0.6932064763812386,0.9935406698564593
0.024504947,0.693322203672788,0.9935406698564593
0.024508823,0.6934379696109534,0.9935406698564593
0.024511147,0.6935537742150969,0.9935406698564593
0.02451858,0.6936696175045933,0.9935406698564593
0.024554512,0.6937854994988306,0.9935406698564593
0.02456558,0.6939014202172097,0.9935406698564593
0.024576657,0.6940173796791443,0.9935406698564593
0.02459836,0.6941333779040615,0.9935406698564593
0.02463511,0.6942494149114009,0.9935406698564593
0.024673797,0.6943654907206153,0.9935406698564593
0.02467829,0.6944816053511705,0.9935406698564593
0.024734255,0.6945977588225456,0.9935406698564593
0.024753353,0.6947139511542322,0.9935406698564593
0.024799211,0.6948301823657353,0.9935406698564593
0.024829082,0.6949464524765729,0.9935406698564593
0.024838304,0.6950627615062761,0.9935406698564593
0.024851821,0.695179109474389,0.9935406698564593
0.02486919,0.6952954964004687,0.9935406698564593
0.024888977,0.6954119223040858,0.9935406698564593
0.024889179,0.6955283872048234,0.9935406698564593
0.024908686,0.695644891122278,0.9935406698564593
0.024909765,0.6957614340760596,0.9935406698564593
0.02491289,0.6958780160857909,0.9935406698564593
0.0249191,0.6959946371711078,0.9935406698564593
0.02491932,0.6961112973516594,0.9935406698564593
0.024987703,0.6962279966471081,0.9935406698564593
0.025007272,0.6963447350771295,0.9935406698564593
0.025007604,0.696461512661412,0.9935406698564593
0.02505669,0.6965783294196578,0.9935406698564593
0.025104715,0.6966951853715819,0.9935406698564593
0.0251107,0.6968120805369128,0.9935406698564593
0.025124755,0.6969290149353918,0.9935406698564593
0.02519731,0.6970459885867741,0.9935406698564593
0.025199695,0.6971630015108276,0.9935406698564593
0.025209276,0.6972800537273338,0.9935406698564593
0.025215747,0.6973971452560873,0.9935406698564593
0.025229963,0.6975142761168962,0.9935406698564593
0.025242953,0.6976314463295817,0.9935406698564593
0.025247155,0.6977486559139785,0.9935406698564593
0.025250787,0.6978659048899345,0.9935406698564593
0.025260568,0.697983193277311,0.9935406698564593
0.025269236,0.6981005210959825,0.9935406698564593
0.025276918,0.6982178883658372,0.9935406698564593
0.025277054,0.6983352951067765,0.9935406698564593
0.02528095,0.6984527413387152,0.9935406698564593
0.02529329,0.6985702270815811,0.9935406698564593
0.025295047,0.6986877523553163,0.9935406698564593
0.025311247,0.6988053171798755,0.9935406698564593
0.025340902,0.6989229215752272,0.9935406698564593
0.025375804,0.6990405655613533,0.9935406698564593
0.025384746,0.6991582491582492,0.9935406698564593
0.025421862,0.6992759723859235,0.9935406698564593
0.025440421,0.6993937352643987,0.9935406698564593
0.025528286,0.6995115378137107,0.9935406698564593
0.025531013,0.6996293800539084,0.9935406698564593
0.025535688,0.6997472620050548,0.9935406698564593
0.025548471,0.6998651836872262,0.9935406698564593
0.025623761,0.6999831451205124,0.9935406698564593
0.02564525,0.7001011463250169,0.9935406698564593
0.025654983,0.7000505816894285,0.9933014354066986
0.025657186,0.7001686340640809,0.9933014354066986
0.02565994,0.7002867262607523,0.9933014354066986
0.025706755,0.7004048582995951,0.9933014354066986
0.025724683,0.7005230302007761,0.9933014354066986
0.02573288,0.7006412419844752,0.9933014354066986
0.025741102,0.7007594936708861,0.9933014354066986
0.025750557,0.700877785280216,0.9933014354066986
0.025753524,0.7009961168326861,0.9933014354066986
0.025769407,0.7011144883485309,0.9933014354066986
0.025779648,0.7012328998479986,0.9933014354066986
0.025809886,0.7013513513513514,0.9933014354066986
0.025823394,0.7014698428788647,0.9933014354066986
0.025869938,0.701588374450828,0.9933014354066986
0.025881646,0.7017069460875444,0.9933014354066986
0.025885504,0.7018255578093306,0.9933014354066986
0.025894437,0.7019442096365174,0.9933014354066986
0.02591041,0.7020629015894487,0.9933014354066986
0.025914688,0.702181633688483,0.9933014354066986
0.025929846,0.7023004059539919,0.9933014354066986
0.025954356,0.702419218406361,0.9933014354066986
0.025974393,0.7025380710659899,0.9933014354066986
0.026045572,0.7026569639532916,0.9933014354066986
0.026063215,0.7027758970886933,0.9933014354066986
0.026107842,0.7028948704926359,0.9933014354066986
0.026147317,0.703013884185574,0.9933014354066986
0.026152,0.7031329381879763,0.9933014354066986
0.026159657,0.7032520325203252,0.9933014354066986
0.02619789,0.7033711672031171,0.9933014354066986
0.026204621,0.7034903422568621,0.9933014354066986
0.026219022,0.7036095577020844,0.9933014354066986
0.026243998,0.703728813559322,0.9933014354066986
0.026247932,0.7038481098491269,0.9933014354066986
0.026249597,0.7039674465920651,0.9933014354066986
0.026252221,0.7040868238087163,0.9933014354066986
0.026287418,0.7042062415196744,0.9933014354066986
0.026304817,0.704325699745547,0.9933014354066986
0.026333831,0.7044451985069562,0.9933014354066986
0.026354179,0.7043950449686068,0.9930622009569378
0.026361378,0.7045145960624576,0.9930622009569378
0.026395682,0.7046341877440163,0.9930622009569378
0.026399843,0.7047538200339558,0.9930622009569378
0.026401399,0.7048734929529632,0.9930622009569378
0.026408423,0.7049932065217391,0.9930622009569378
0.026413305,0.7051129607609988,0.9930622009569378
0.02642622,0.7052327556914713,0.9930622009569378
0.02643803,0.7053525913338997,0.9930622009569378
0.026456892,0.7054724677090415,0.9930622009569378
0.02646626,0.7055923848376678,0.9930622009569378
0.02646956,0.7057123427405644,0.9930622009569378
0.026478948,0.7058323414385309,0.9930622009569378
0.026509214,0.705952380952381,0.9930622009569378
0.02652494,0.7060724613029427,0.9930622009569378
0.026537828,0.7061925825110582,0.9930622009569378
0.026547551,0.7063127445975838,0.9930622009569378
0.026596945,0.70643294758339,0.9930622009569378
0.026652543,0.7065531914893617,0.9930622009569378
0.026714131,0.7066734763363977,0.9930622009569378
0.026730388,0.7067938021454112,0.9930622009569378
0.026744766,0.7069141689373297,0.9930622009569378
0.02680323,0.7070345767330949,0.9930622009569378
0.02682442,0.7071550255536627,0.9930622009569378
0.026954608,0.7072755154200034,0.9930622009569378
0.0270302,0.7073960463531016,0.9930622009569378
0.027031189,0.7075166183739561,0.9930622009569378
0.027032556,0.7076372315035799,0.9930622009569378
0.027034938,0.7077578857630008,0.9930622009569378
0.02705845,0.7078785811732605,0.9930622009569378
0.027064806,0.7079993177554154,0.9930622009569378
0.02707616,0.7081200955305357,0.9930622009569378
0.027095461,0.7082409145197065,0.9930622009569378
0.027095921,0.7083617747440273,0.9930622009569378
0.027100395,0.7084826762246117,0.9930622009569378
0.02717307,0.708603618982588,0.9930622009569378
0.027228884,0.7087246030390986,0.9930622009569378
0.027245868,0.7088456284153005,0.9930622009569378
0.027251324,0.7089666951323655,0.9930622009569378
0.027259996,0.7090878032114794,0.9930622009569378
0.027261008,0.7092089526738424,0.9930622009569378
0.027288549,0.7093301435406698,0.9930622009569378
0.027308322,0.709451375833191,0.9930622009569378
0.02733533,0.7095726495726495,0.9930622009569378
0.027340379,0.7096939647803043,0.9930622009569378
0.027340516,0.7098153214774282,0.9930622009569378
0.027368523,0.7099367196853087,0.9930622009569378
0.02739304,0.7100581594252481,0.9930622009569378
0.02739366,0.7101796407185629,0.9930622009569378
0.027396493,0.7103011635865846,0.9930622009569378
0.027406862,0.7104227280506589,0.9930622009569378
0.02741277,0.7105443341321466,0.9930622009569378
0.027423633,0.7106659818524226,0.9930622009569378
0.027433531,0.7107876712328767,0.9930622009569378
0.02750146,0.7109094022949135,0.9930622009569378
0.027503934,0.7110311750599521,0.9930622009569378
0.027529186,0.7111529895494261,0.9930622009569378
0.027577354,0.7112748457847841,0.9930622009569378
0.027581856,0.7113967437874893,0.9930622009569378
0.027599419,0.7115186835790196,0.9930622009569378
0.027604334,0.7116406651808674,0.9930622009569378
0.02760454,0.7117626886145405,0.9930622009569378
0.02761158,0.7118847539015606,0.9930622009569378
0.027627023,0.7120068610634649,0.9930622009569378
0.027634352,0.7121290101218047,0.9930622009569378
0.02765235,0.7122512010981469,0.9930622009569378
0.02767401,0.7123734340140724,0.9930622009569378
0.027681364,0.7124957088911775,0.9930622009569378
0.027701892,0.7126180257510729,0.9930622009569378
0.027721886,0.7127403846153846,0.9930622009569378
0.027726673,0.712862785505753,0.9930622009569378
0.027767777,0.7129852284438337,0.9930622009569378
0.027783932,0.713107713451297,0.9930622009569378
0.027786566,0.7132302405498282,0.9930622009569378
0.027853822,0.7133528097611274,0.9930622009569378
0.027865168,0.7134754211069096,0.9930622009569378
0.027899204,0.7135980746089049,0.9930622009569378
0.02793747,0.7137207702888583,0.9930622009569378
0.027948389,0.7138435081685297,0.9930622009569378
0.02795762,0.7139662882696939,0.9930622009569378
0.027991029,0.7140891106141407,0.9930622009569378
0.028022764,0.7142119752236752,0.9930622009569378
0.0280283,0.714334882120117,0.9930622009569378
0.028055148,0.7144578313253012,0.9930622009569378
0.028078431,0.7145808228610776,0.9930622009569378
0.028085837,0.7147038567493113,0.9930622009569378
0.028093286,0.7148269330118822,0.9930622009569378
0.028145226,0.7149500516706855,0.9930622009569378
0.028181208,0.7150732127476314,0.9930622009569378
0.028233962,0.715196416264645,0.9930622009569378
0.02828866,0.715319662243667,0.9930622009569378
0.02829368,0.7154429507066529,0.9930622009569378
0.028314155,0.7155662816755731,0.9930622009569378
0.028316922,0.7156896551724138,0.9930622009569378
0.028356386,0.7158130712191757,0.9930622009569378
0.028382871,0.7159365298378751,0.9930622009569378
0.028397301,0.7160600310505434,0.9930622009569378
0.028413355,0.716183574879227,0.9930622009569378
0.028420059,0.7163071613459879,0.9930622009569378
0.02842246,0.716430790472903,0.9930622009569378
0.028498502,0.7165544622820645,0.9930622009569378
0.028510593,0.7166781767955801,0.9930622009569378
0.028513666,0.7168019340355725,0.9930622009569378
0.02852743,0.7169257340241796,0.9930622009569378
0.028529651,0.717049576783555,0.9930622009569378
0.028552549,0.7171734623358673,0.9930622009569378
0.028611138,0.7172973907033005,0.9930622009569378
0.028615441,0.717421361908054,0.9930622009569378
0.028623104,0.7175453759723422,0.9930622009569378
0.028646253,0.7176694329183956,0.9930622009569378
0.028675118,0.7177935327684593,0.9930622009569378
0.028687885,0.7179176755447942,0.9930622009569378
0.028755886,0.7180418612696765,0.9930622009569378
0.0287846,0.7181660899653979,0.9930622009569378
0.02879018,0.7182903616542654,0.9930622009569378
0.028792849,0.7184146763586016,0.9930622009569378
0.028830808,0.7185390341007444,0.9930622009569378
0.028875012,0.7186634349030471,0.9930622009569378
0.028876401,0.7187878787878788,0.9930622009569378
0.028908085,0.7189123657776239,0.9930622009569378
0.02891005,0.7190368958946821,0.9930622009569378
0.028913433,0.7191614691614692,0.9930622009569378
0.028921848,0.7192860856004158,0.9930622009569378
0.028924974,0.7194107452339688,0.9930622009569378
0.02892555,0.71953544808459,0.9930622009569378
0.028933931,0.7194868238557559,0.992822966507177
0.028984468,0.7196115831454829,0.992822966507177
0.028992405,0.7197363857093305,0.992822966507177
0.029005062,0.7198612315698178,0.992822966507177
0.029008312,0.7199861207494795,0.992822966507177
0.029027311,0.7201110532708659,0.992822966507177
0.029039662,0.7202360291565428,0.992822966507177
0.029054832,0.7203610484290922,0.992822966507177
0.029091634,0.7204861111111112,0.992822966507177
0.029108474,0.7206112172252127,0.992822966507177
0.029116383,0.7207363667940258,0.992822966507177
0.029143907,0.7208615598401945,0.992822966507177
0.029162537,0.7209867963863794,0.992822966507177
0.029180251,0.7211120764552563,0.992822966507177
0.02919187,0.7212374000695169,0.992822966507177
0.029211417,0.7213627672518685,0.992822966507177
0.02921725,0.7214881780250347,0.992822966507177
0.02922025,0.7216136324117545,0.992822966507177
0.029221993,0.7217391304347827,0.992822966507177
0.029250806,0.7218646721168899,0.992822966507177
0.029260771,0.7219902574808629,0.992822966507177
0.029290061,0.7221158865495041,0.992822966507177
0.029302262,0.7222415593456317,0.992822966507177
0.029307185,0.72236727589208,0.992822966507177
0.029314796,0.7224930362116991,0.992822966507177
0.029326767,0.722618840327355,0.992822966507177
0.029342122,0.7227446882619296,0.992822966507177
0.029362012,0.7228705800383208,0.992822966507177
0.029363913,0.7229965156794426,0.992822966507177
0.02936651,0.7231224952082245,0.992822966507177
0.029372144,0.7232485186476124,0.992822966507177
0.029374843,0.7233745860205683,0.992822966507177
0.029408293,0.7235006973500697,0.992822966507177
0.029417945,0.7236268526591108,0.992822966507177
0.02941948,0.7237530519707011,0.992822966507177
0.029439626,0.7238792953078668,0.992822966507177
0.029455652,0.7240055826936497,0.992822966507177
0.02945773,0.724131914151108,0.992822966507177
0.029460281,0.7242582897033158,0.992822966507177
0.02946307,0.7243847093733636,0.992822966507177
0.029523171,0.7245111731843575,0.992822966507177
0.02953318,0.7246376811594203,0.992822966507177
0.029533278,0.7247642333216905,0.992822966507177
0.029542653,0.7248908296943232,0.992822966507177
0.02957654,0.7250174703004891,0.992822966507177
0.029587047,0.7251441551633758,0.992822966507177
0.029587677,0.7252708843061867,0.992822966507177
0.02959121,0.7253976577521413,0.992822966507177
0.02962764,0.7255244755244755,0.992822966507177
0.029629134,0.7256513376464417,0.992822966507177
0.029637007,0.7257782441413082,0.992822966507177
0.029656345,0.7259051950323596,0.992822966507177
0.029656723,0.7260321903428971,0.992822966507177
0.029657528,0.726159230096238,0.992822966507177
0.02966651,0.7262863143157158,0.992822966507177
0.02968913,0.7264134430246806,0.992822966507177
0.029709974,0.7265406162464986,0.992822966507177
0.029746026,0.7266678340045526,0.992822966507177
0.029753942,0.7267950963222417,0.992822966507177
0.029766353,0.7269224032229813,0.992822966507177
0.02978063,0.7270497547302032,0.992822966507177
0.029792873,0.7271771508673559,0.992822966507177
0.029817902,0.727304591657904,0.992822966507177
0.029876726,0.7274320771253286,0.992822966507177
0.029929692,0.7275596072931276,0.992822966507177
0.029945824,0.727687182184815,0.992822966507177
0.029961739,0.7278148018239214,0.992822966507177
0.029985534,0.7279424662339941,0.992822966507177
0.030014722,0.7280701754385965,0.992822966507177
0.030016674,0.728197929461309,0.992822966507177
0.03003866,0.7283257283257283,0.992822966507177
0.030069288,0.7284535720554678,0.992822966507177
0.030084558,0.7285814606741573,0.992822966507177
0.03008706,0.7287093942054433,0.992822966507177
0.030116217,0.7288373726729891,0.992822966507177
0.030121503,0.7289653961004743,0.992822966507177
0.030175867,0.7290934645115952,0.992822966507177
0.030187251,0.729221577930065,0.992822966507177
0.030192923,0.7293497363796133,0.992822966507177
0.030195722,0.7294779398839867,0.992822966507177
0.030224776,0.7296061884669479,0.992822966507177
0.030225446,0.7297344821522771,0.992822966507177
0.030230759,0.7298628209637706,0.992822966507177
0.030239677,0.7299912049252418,0.992822966507177
0.030287564,0.7301196340605207,0.992822966507177
0.0302895,0.7302481083934541,0.992822966507177
0.030313035,0.7303766279479057,0.992822966507177
0.030322604,0.7305051927477557,0.992822966507177
0.030391555,0.7306338028169014,0.992822966507177
0.030442525,0.7307624581792569,0.992822966507177
0.030447107,0.7308911588587531,0.992822966507177
0.030481903,0.7310199048793377,0.992822966507177
0.030521234,0.7311486962649754,0.992822966507177
0.03052811,0.7312775330396476,0.992822966507177
0.03055441,0.7314064152273528,0.992822966507177
0.030568993,0.7315353428521064,0.992822966507177
0.030574163,0.7316643159379408,0.992822966507177
0.030576626,0.7317933345089049,0.992822966507177
0.030594235,0.7319223985890653,0.992822966507177
0.030618856,0.7320515082025049,0.992822966507177
0.030651394,0.7321806633733239,0.992822966507177
0.030657914,0.7323098641256397,0.992822966507177
0.030664958,0.7324391104835863,0.992822966507177
0.030666502,0.732568402471315,0.992822966507177
0.03066877,0.7326977401129944,0.992822966507177
0.030672712,0.7328271234328094,0.992822966507177
0.030684423,0.7329565524549629,0.992822966507177
0.030764757,0.7330860272036742,0.992822966507177
0.030804984,0.7332155477031802,0.992822966507177
0.030812923,0.7333451139777346,0.992822966507177
0.030853681,0.7334747260516084,0.992822966507177
0.030863458,0.7336043839490897,0.992822966507177
0.030880993,0.7337340876944838,0.992822966507177
0.030923944,0.7338638373121131,0.992822966507177
0.030940996,0.7339936328263177,0.992822966507177
0.031017179,0.7341234742614541,0.992822966507177
0.031031141,0.7342533616418967,0.992822966507177
0.03106093,0.7343832949920368,0.992822966507177
0.031062396,0.7345132743362832,0.992822966507177
0.031069746,0.7346432996990618,0.992822966507177
0.031094577,0.7347733711048159,0.992822966507177
0.03112887,0.734903488578006,0.992822966507177
0.031142758,0.7350336521431101,0.992822966507177
0.031144865,0.7351638618246236,0.992822966507177
0.031163206,0.7352941176470589,0.992822966507177
0.03119777,0.735424419634946,0.992822966507177
0.031225603,0.7355547678128324,0.992822966507177
0.03125319,0.7356851622052828,0.992822966507177
0.0312566,0.7358156028368794,0.992822966507177
0.03128513,0.735946089732222,0.992822966507177
0.031313956,0.7360766229159277,0.992822966507177
0.031325735,0.7362072024126308,0.992822966507177
0.031347718,0.7363378282469837,0.992822966507177
0.031379618,0.7364685004436557,0.992822966507177
0.031394534,0.736599219027334,0.992822966507177
0.03146383,0.7367299840227233,0.992822966507177
0.03148793,0.7368607954545454,0.992822966507177
0.031492364,0.7369916533475404,0.992822966507177
0.03153077,0.7371225577264654,0.992822966507177
0.031532742,0.7372535086160952,0.992822966507177
0.03154927,0.7373845060412224,0.992822966507177
0.031580303,0.7375155500266571,0.992822966507177
0.0315954,0.7376466405972272,0.992822966507177
0.03160251,0.7377777777777778,0.992822966507177
0.03160389,0.7379089615931721,0.992822966507177
0.0316042,0.738040192068291,0.992822966507177
0.031613242,0.7383027930973136,0.992822966507177
0.031625133,0.7384341637010676,0.992822966507177
0.03164718,0.7385655810642463,0.992822966507177
0.03164791,0.7386970452118191,0.992822966507177
0.03166833,0.7388285561687734,0.992822966507177
0.03169147,0.738960113960114,0.992822966507177
0.03172669,0.7390917186108638,0.992822966507177
0.03175278,0.7392233701460634,0.992822966507177
0.03176636,0.7393550685907714,0.992822966507177
0.031778745,0.7394868139700641,0.992822966507177
0.03183126,0.7396186063090359,0.992822966507177
0.031842545,0.7397504456327986,0.992822966507177
0.031872343,0.7398823319664825,0.992822966507177
0.031933952,0.7400142653352354,0.992822966507177
0.03193759,0.7401462457642233,0.992822966507177
0.03201872,0.74027827327863,0.992822966507177
0.03202429,0.7404103479036575,0.992822966507177
0.032090474,0.7405424696645253,0.992822966507177
0.032092165,0.7404961627699447,0.9925837320574162
0.03211474,0.7406283470189218,0.9925837320574162
0.032142684,0.7407605784681307,0.9925837320574162
0.03216535,0.7408928571428571,0.9925837320574162
0.032179695,0.741025183068405,0.9925837320574162
0.03219635,0.7411575562700965,0.9925837320574162
0.032210182,0.7412899767732714,0.9925837320574162
0.03221506,0.7414224446032881,0.9925837320574162
0.032242317,0.7415549597855228,0.9925837320574162
0.032243866,0.74168752234537,0.9925837320574162
0.032285932,0.7418201323082424,0.9925837320574162
0.03230092,0.7419527896995708,0.9925837320574162
0.032317895,0.7420854945448041,0.9925837320574162
0.03233056,0.7422182468694096,0.9925837320574162
0.03234163,0.7423510466988728,0.9925837320574162
0.03236713,0.7424838940586972,0.9925837320574162
0.03237657,0.7426167889744049,0.9925837320574162
0.03238121,0.742749731471536,0.9925837320574162
0.03240702,0.742882721575649,0.9925837320574162
0.032417607,0.7430157593123209,0.9925837320574162
0.03242001,0.7431488447071467,0.9925837320574162
0.03242612,0.7432819777857399,0.9925837320574162
0.032438233,0.7434151585737323,0.9925837320574162
0.03243995,0.7435483870967742,0.9925837320574162
0.032454826,0.7436816633805341,0.9925837320574162
0.032455146,0.7438149874506992,0.9925837320574162
0.032474507,0.7439483593329748,0.9925837320574162
0.032524634,0.7440817790530847,0.9925837320574162
0.03252682,0.7442152466367713,0.9925837320574162
0.032566573,0.7443487621097955,0.9925837320574162
0.03257709,0.7444823254979365,0.9925837320574162
0.03259148,0.7446159368269921,0.9925837320574162
0.03259203,0.7447495961227787,0.9925837320574162
0.03261351,0.7448833034111311,0.9925837320574162
0.03268247,0.7450170587179027,0.9925837320574162
0.032806728,0.7451508620689655,0.9925837320574162
0.03281808,0.7452847134902102,0.9925837320574162
0.03283287,0.7454186130075459,0.9925837320574162
0.032834183,0.7455525606469002,0.9925837320574162
0.032902047,0.74568655643422,0.9925837320574162
0.03293571,0.74582060039547,0.9925837320574162
0.033012096,0.7459546925566343,0.9925837320574162
0.03301392,0.7460888329437152,0.9925837320574162
0.033021193,0.7462230215827338,0.9925837320574162
0.033023898,0.746177370030581,0.9923444976076555
0.033029396,0.7463116228859302,0.9923444976076555
0.033097636,0.7464459240597444,0.9923444976076555
0.033189606,0.7465802735781137,0.9923444976076555
0.033253472,0.7467146714671468,0.9923444976076555
0.033253655,0.7468491177529708,0.9923444976076555
0.033275567,0.7469836124617324,0.9923444976076555
0.033286873,0.7471181556195965,0.9923444976076555
0.033298858,0.7472527472527473,0.9923444976076555
0.03332105,0.7472072072072072,0.9921052631578947
0.033345245,0.7473418633988106,0.9921052631578947
0.033357054,0.7474765681326604,0.9921052631578947
0.033424016,0.74761132143501,0.9921052631578947
0.033440232,0.7477461233321313,0.9921052631578947
0.033465836,0.7478809738503156,0.9921052631578947
0.03348157,0.748015873015873,0.9921052631578947
0.03349932,0.7481508208551326,0.9921052631578947
0.03351013,0.7482858173944424,0.9921052631578947
0.0335405,0.7484208626601696,0.9921052631578947
0.03357464,0.7485559566787003,0.9921052631578947
0.033581935,0.7486910994764397,0.9921052631578947
0.033582974,0.7486457204767064,0.991866028708134
0.033642005,0.7487809283005238,0.991866028708134
0.033678934,0.7489161849710982,0.991866028708134
0.03368938,0.7490514905149052,0.991866028708134
0.03373026,0.7491868449584388,0.991866028708134
0.033803847,0.7493222483282126,0.991866028708134
